Product_ID,Campaign_ID,Coupon_Code
13671520,13,10000085429
6633222,13,10000085428
989056,13,10000085428
1012118,18,10000085478
1055061,18,10000085478
1223160,18,10000085476
81729,13,53800050033
9885433,13,10000085429
991671,13,10000085425
9859128,11,53600050042
12487920,16,52270011076
1171012,18,53500035050
1080581,14,54100027032
1766903,8,10000085362
844982,13,10000085428
865891,13,10000085427
8156339,13,10000085427
12949398,18,10000085479
2076781,8,10000085363
12731691,8,10000085362
1883781,13,10000085429
1781653,18,10000085476
1091010,8,10000085363
10127502,13,10000089100
1139055,27,57940011075
1089453,18,10000085475
1152306,26,51111074242
13213624,13,10000085427
12731433,18,10000085479
9707240,8,10000085363
1063545,13,10000085428
13413261,8,10000085362
1005861,18,10000085477
9527302,13,10000085428
1977950,30,52920000028
15924929,18,10000085477
95025,8,55150010033
691928,13,10000085425
1112169,18,10000085477
1061416,8,10000085363
127216,13,10000089076
13007244,13,52898920076
1379929,8,10000085361
997080,18,10000085479
1657113,27,53620010028
1057271,18,10000085478
7443232,13,10000085428
6533735,18,10000085479
13190571,3,54589320076
893389,18,53160401082
1057113,13,10000085427
10204833,18,10000085478
12987975,9,52840042077
993149,18,10000085479
1148599,13,10000085427
1134137,18,10000085478
1875761,9,52100000033
1300590,13,10000085427
1059789,18,10000085478
1478085,26,51111037233
122223,27,57940011075
1070064,18,54154888076
862862,13,10000085428
2282657,13,10000085425
13671726,13,10000085426
652531,13,10000085426
1115420,13,10000085427
13382349,13,10000085427
9552053,13,52840011033
3451190,13,10000085425
1673591,18,10000085477
858630,27,54800110055
15570885,8,10000085362
132573,18,10000085475
1059347,9,51600070033
15596221,18,53760073676
2344449,27,57940042055
1469785,18,10000085477
955354,13,10000085428
9677435,18,10000085477
417906,18,10000085478
13010537,18,10000085476
960780,13,10000085425
8201170,8,10000085363
1402816,18,10000085477
88510,18,57294010042
1123959,8,10000089054
2402713,18,10000085476
878465,18,51750020075
1049737,18,10000085479
1215503,30,53800050009
13004478,8,10000085362
1093093,27,57940018081
1037320,13,10000085428
12428274,18,10000085476
13115331,18,10000085478
1920011,13,56414410013
1224424,8,10000089059
5685397,18,10000085475
948000,27,57940011075
9885385,13,10000085428
1590381,18,10000085479
1043837,30,52100026076
1089050,27,57940042076
912524,13,59296110082
886451,24,10000085495
4470960,26,52500010033
6562766,8,54470020031
5578744,8,10000085363
962950,13,10000085427
6472816,18,10000085476
8019768,24,10000085496
5586217,13,10000085429
1090125,26,54740040078
15931528,13,10000085428
1129805,13,10000085427
280634,8,10000085363
925987,8,10000085363
12524353,22,10000085486
821674,8,10000085363
1005592,24,10000085496
7168994,8,10000085361
833304,18,10000085478
743884,18,10000085478
1025650,13,10000085425
932166,13,10000085428
6979648,13,10000085428
1538655,8,10000085362
110183,27,53620010028
1015826,8,10000085363
1756708,10,53700048182
12263508,24,10000085496
9803207,26,54200060033
1737682,18,10000085475
60867,8,10000085363
1771952,8,10000085362
116994,18,10000085479
1484625,30,51111037250
12263424,13,10000085428
34214,14,54100010032
13213518,13,10000085427
1165712,13,57047091041
8019845,30,52259213024
9677273,30,50800490036
885917,8,54100027042
8018946,13,10000085428
916062,13,10000085428
1129734,27,54100010032
1112357,13,10000085428
1046422,18,10000085478
12487269,13,10000085428
5995435,3,54100024932
1842775,8,10000085363
1001618,18,10000085475
13094807,13,10000085428
12301825,13,10000085428
1823331,18,10000085476
10284975,13,10000085427
9888647,18,10000085479
79993,18,10000085479
1006542,18,10000085475
1075918,18,10000085477
905566,13,10000085428
5568858,30,53574200033
934249,18,10000085479
894281,24,10000085495
1060663,26,57124960082
1077574,18,10000085477
1058185,13,10000085429
9445752,18,10000085479
507807,8,10000085361
510664,18,51600070033
594966,27,54589314187
887003,8,10000085361
857966,24,10000085495
29132,18,10000089284
15831489,18,10000085478
1050767,13,10000085428
15595340,18,10000085476
932247,13,10000085427
5567950,13,10000085428
2064522,18,10000085476
1048962,27,54800110055
13671486,13,53450060033
12525256,14,54100027032
1067176,18,10000085478
210350,18,10000085477
349856,8,53800050033
1018670,17,54369530009
867232,13,10000085428
835431,18,10000085477
5565675,13,10000085427
6442711,13,10000085428
1421929,30,54420933024
114508,13,10000085426
2448891,13,10000085429
13213524,3,54800110055
7119702,18,10000085478
1074333,8,10000085362
5653304,23,51200000076
850841,30,55200017316
890455,19,55220010013
935150,13,10000085428
5688377,18,10000085476
6424265,18,10000085478
1167633,13,10000085425
833754,17,54369530009
964135,18,10000085475
991343,13,10000085427
10457026,24,10000085495
1009060,3,51111111177
1051288,30,52822900075
1991393,25,10000085498
14110660,24,10000085495
13417265,16,50099700082
1085591,13,10000085428
851464,8,57597125133
7145624,18,10000085478
1030224,18,10000085478
907662,17,54369530009
1111138,18,10000085479
741135,18,10000085477
5637828,13,10000085429
1162461,13,10000089092
9837100,13,10000085429
1033615,13,10000085426
10355890,13,10000085428
948848,13,10000085427
5768855,18,10000085476
13189875,13,10000085429
8064794,8,10000085361
2080761,18,10000085477
833988,13,10000085426
5585455,18,10000085479
877033,13,53700061076
13987084,18,10000085478
1136719,18,10000085477
8157372,13,10000085427
1072040,13,10000089090
6464125,13,10000085429
992395,18,10000085478
2015585,9,55004910025
734431,18,52500010050
898378,24,10000085496
926067,23,59108312076
9677487,8,10000085364
852806,13,10000085428
1120254,8,57431200082
9400267,18,52840001082
9333734,13,10000085429
12487492,13,10000085428
1365428,13,10000085428
9526696,18,10000085478
884089,13,10000085426
677915,18,10000085476
12301109,18,10000085479
1025417,18,10000085479
8090519,25,51200000009
9683567,13,54800111033
9484051,13,10000085428
13189991,18,10000085479
13038501,18,10000085478
929132,27,57940011080
1212216,3,54100024932
1037456,13,10000085429
1116000,30,52540022975
443074,13,10000085428
34385,30,55200017316
12748387,8,10000085361
1096398,8,51410030033
2136404,30,51300010013
32111,13,10000085426
855747,27,54100010032
2158735,8,54450031033
883616,4,52277610055
911033,10,53700048182
1109553,8,54440020034
762311,13,10000085426
9552997,18,10000085478
1108456,18,10000085478
12325294,13,10000085429
1010214,18,10000085479
1047875,13,10000085428
7413121,18,10000085477
7027832,18,10000085475
1049262,8,57124960082
8273833,13,10000089079
209177,18,10000085477
990975,29,54300021057
1087547,27,51111131075
9857243,13,10000085429
12385936,22,10000085486
920969,8,10000085363
1135795,30,53600030082
7027832,8,10000085362
874961,18,10000085478
1056065,13,10000085428
382344,18,10000085479
1490529,13,10000085427
1099354,13,10000085428
865924,18,51258700050
1139216,8,10000085361
6533965,8,57800000033
12695521,13,10000085429
6461817,18,10000089252
15741662,13,10000085428
912280,8,10000085363
2173780,13,10000085426
1060251,18,10000085478
1012517,8,10000085361
12524960,13,51111113178
920335,13,10000085428
883788,8,53076800082
1010703,18,10000085478
13094807,18,10000085478
911157,18,10000085476
973237,22,10000085486
1018322,18,10000085475
831628,18,10000085479
9296801,8,10000085361
917485,8,10000085364
10463571,18,10000085479
1007082,13,54369530009
613967,8,50813790051
862185,18,10000085478
895128,18,10000085477
1603274,18,10000085476
1003503,8,10000085362
839656,13,10000085429
16733267,13,10000085429
738021,30,52920000042
9655561,18,10000085478
8249445,13,10000085428
986826,8,10000085362
1082803,13,10000085429
2681153,13,10000085428
7442004,26,51111037133
1057283,8,54440020070
6391549,13,10000085427
827833,18,10000085477
957736,30,57114213024
1250399,18,10000085476
5569209,7,53700060051
12729599,13,10000085425
838663,24,10000085496
2545193,24,10000085496
9864394,8,51312020050
1385008,13,10000089112
12693501,8,10000085362
5126769,13,10000085428
965530,13,10000085426
6533393,13,10000085428
924739,26,55410000076
9527103,18,10000085478
13116713,13,10000085427
104179,13,10000085429
898654,13,10000085428
1082069,24,10000085496
837951,13,54154889176
1915535,18,51780034982
835347,14,54100027032
954809,24,10000085496
9526907,24,10000085495
2573206,8,52840031033
9527255,8,55000035078
9297228,13,53620064076
1082083,18,10000085475
6626827,13,10000085428
13040030,22,10000085486
2081960,18,10000085477
1221737,27,54100027032
5591765,18,10000085479
9526892,26,51111076635
13986700,19,51500050033
994409,24,10000085495
811487,8,10000089012
2116202,13,10000085425
727603,30,51111074635
63040,8,10000085364
8357964,14,54589399278
14024972,13,10000085426
2055991,18,10000085476
1054393,18,10000085475
2309144,26,51111074242
12457097,13,10000085428
84804,13,10000085425
967091,8,10000085363
918390,30,54370010042
1011046,18,10000085477
15777805,18,10000085478
986021,27,54100010032
9550431,27,53620010028
1120213,8,53620010050
987464,8,10000085363
498586,13,10000085429
2879635,13,10000085426
12808965,18,10000085479
928749,13,10000085427
1076580,18,54850010033
903272,27,57940011075
116219,8,10000085363
843841,18,10000085478
889579,13,10000085428
1119950,13,10000085428
929548,5,51500050013
15716749,24,10000085495
614196,18,51111114101
3035669,27,54100027032
944645,26,57124910082
2925511,12,53800050033
934226,8,10000085364
2637153,27,53620010028
7409621,26,57047095176
12263479,13,10000085428
2184832,13,10000085426
916435,30,57231020034
870327,19,55220010013
395432,18,51200092776
15830923,13,10000085428
8019968,13,10000085429
962183,13,10000085428
6391285,18,10000085477
12487763,13,10000085428
7166866,18,57631000076
894968,13,10000085426
8204550,13,10000085428
1029239,13,10000085427
827858,18,10000085478
9522059,24,10000085495
932179,18,10000085475
985587,8,10000085362
834050,26,53600000001
1454416,29,57047091041
1098025,30,57910000076
9526893,18,10000085477
5587938,8,10000085361
6424302,13,10000085428
1091032,13,10000085426
10457402,13,10000089132
1068580,8,10000085363
8149472,18,10000085478
12949795,18,10000085476
472364,13,10000085429
945673,18,10000085477
6773073,8,10000085363
1116055,18,10000085475
2070736,13,10000085425
98090,18,10000085478
1040488,18,10000085475
1132770,8,10000089012
2648100,18,10000085479
1818012,18,10000085475
911340,18,57431200082
10456522,18,10000085478
5566803,8,10000085361
12262891,13,10000085428
6570790,13,10000085426
2660052,1,52100020075
1071847,18,10000085479
974524,30,55150000036
8069162,18,10000085477
950575,13,10000085429
1225869,13,10000089124
12731797,5,50813700076
822989,18,10000085478
1009732,30,54300085075
1106308,18,10000085477
983795,18,10000085476
9859057,13,10000085425
9677923,8,10000085361
951703,8,10000085364
962848,16,52270011076
2370700,8,57457010076
2654985,18,10000085477
6391523,24,10000085495
1032184,18,10000085475
929558,13,10000085429
1110964,26,52770031050
971852,18,10000085476
984739,18,10000085478
1134678,13,10000085429
982938,18,10000085479
1134629,13,10000085428
15686674,18,10000085477
12524276,18,55100043133
897953,8,10000085361
14050899,18,10000085478
1086885,18,10000085479
829662,20,54100024032
15659377,18,10000085478
12524774,1,52400000031
2639593,13,10000085426
12697874,18,10000085477
9796561,13,10000085428
1101274,18,10000085479
1016695,8,10000085362
9527015,18,10000085478
1620216,26,54850011033
948284,13,10000085425
9484055,16,50099700082
1079734,18,10000085478
9677146,13,10000085428
1801785,13,10000085429
62949,13,10000089111
8014213,13,10000085428
1030398,13,10000085427
1110401,18,10000085478
1600098,13,10000085426
12810461,8,10000085363
2445257,18,10000085476
1153659,8,10000085363
2067667,13,10000085425
1065860,18,10000085477
13512094,13,10000085429
2483149,18,10000085476
10182594,18,10000085479
9445886,10,53600000082
267991,18,10000085478
6979673,18,10000085478
1847457,18,10000085478
994672,18,10000085475
5565415,27,51111122081
15972340,18,10000085478
15778519,18,10000085479
1124818,23,53000000036
12810406,8,10000085363
972704,18,10000085478
12386137,18,10000085475
1075070,13,10000085429
1045797,8,10000085362
903480,24,10000085495
875714,16,52270011076
1109374,8,10000085361
13095520,13,10000085428
12263264,8,10000085361
9552803,14,54589399250
1061814,18,10000085477
5668386,26,51700310076
1105623,8,10000089048
2634160,13,10000085425
924882,18,55000036042
9553098,13,10000085428
8159799,27,57940011075
122553,18,10000085476
914367,18,10000085477
880599,5,51300010013
832678,18,53010010033
85340,30,53600030082
856247,24,10000085496
6602767,8,10000085364
8352995,13,10000085428
6704298,18,10000085478
354632,8,10000085363
9445733,22,10000085486
883606,18,10000085477
79537,9,52580010042
352930,13,10000085427
986417,19,57007451076
1115553,13,54180010033
652206,12,54300010033
2613399,8,10000085361
1608774,26,51111074242
6555140,8,10000085362
836466,18,10000085475
9553287,8,10000085366
13213614,18,10000085477
41976,8,10000089025
906337,8,10000085361
2068371,13,10000085425
875093,27,57940011080
950756,8,10000089041
1144542,8,10000085362
10121921,18,10000085478
5583333,18,10000085479
5571734,18,10000085478
1323482,18,10000085478
52876,26,51111070424
27735,18,10000085476
884333,13,10000085427
886481,18,10000085479
903325,13,10000085425
9305129,13,53800050033
1448188,18,10000085479
1293824,8,10000085362
9575092,27,57940042076
2016615,13,10000085429
1054335,13,10000085428
1502981,18,10000085476
6442572,13,10000085427
10355743,13,10000085428
891086,18,10000085478
1276835,8,10000085364
1011298,18,10000085477
9655708,18,10000085477
862856,3,52740020050
1016094,18,10000085475
2015555,8,10000085363
1760196,27,54589314175
12330387,18,10000085478
501675,13,10000085429
1118323,24,10000085495
663560,13,10000085426
9526394,14,50052110076
5543955,13,10000085429
5133298,18,10000085476
1111121,8,10000085361
13671520,8,10000085363
1382966,13,10000085425
1614633,8,10000085363
836310,8,10000085363
978497,13,10000085428
7409893,8,10000085361
8019244,13,10000085426
1038743,18,10000085477
12757627,8,10000085362
10456339,13,10000085428
1065098,3,51111131075
1816494,18,10000085476
6553740,13,10000085425
15831596,24,10000085495
13094928,20,54589399255
12262951,16,52270011076
9305129,18,53800050033
6464476,18,10000089252
15831485,18,10000085477
1318175,27,54100024932
5584958,13,10000085429
1090989,8,10000085361
631065,18,10000085476
9878848,18,10000085478
131672,13,55000013933
912914,8,10000085363
1059256,27,57940011075
942030,24,10000085495
947004,13,10000085428
1738847,13,10000085425
6609109,9,53800050033
1042235,13,10000085427
1016260,18,10000085477
10456643,24,10000085495
17249714,18,10000085476
9553300,8,10000089001
1027216,18,53800050033
1118721,8,10000085362
8091323,22,10000085486
6443870,8,54154888076
9526970,16,50099700082
1079382,18,54420930024
5567169,13,10000085427
6391414,18,10000085478
825637,13,10000085428
7409486,13,10000085428
8181014,18,10000085478
15974210,13,10000085427
879270,18,10000085478
8092448,8,10000085363
12731583,18,10000085477
1013132,18,10000085477
1132246,13,10000085426
852929,10,50813700076
968363,13,10000089093
6034454,18,10000085478
5569296,13,10000085426
9525076,13,10000089096
8065839,18,10000085478
923412,13,10000085428
924490,13,10000085428
1019019,18,10000085478
978042,18,10000085478
941910,18,54800111033
1089306,18,54420930024
1002336,24,10000085496
1574212,26,54154888076
1044511,8,10000085361
5753589,8,10000085361
6018426,23,51200000076
1392062,13,10000085428
12581876,8,52840000075
6463483,26,51111037133
9935616,18,54900050076
13115038,13,10000085432
1106256,27,57940011080
2184886,18,10000085476
1195447,26,51111076635
9451408,13,10000085428
1013868,13,10000085427
5587664,22,10000085486
989824,18,10000085475
9655156,13,10000085428
48728,14,54589314177
1129031,8,52840000075
1099518,13,10000085425
12527335,3,54100027032
12346850,18,10000085479
943414,13,10000085427
9296849,8,10000085361
8019534,18,10000085477
888476,18,10000085477
9575251,18,52260010055
8159800,13,10000085428
898312,13,10000085427
972801,18,10000085478
919409,13,10000085429
1087224,27,57940011075
741135,8,10000085361
916501,13,10000085428
1007279,23,50000540082
15972479,18,10000085477
12810227,18,10000085475
983485,18,10000085478
923367,18,10000085478
2608825,18,10000085477
1622150,8,10000085361
1068644,8,10000085364
60997,13,10000085428
13040376,22,10000085486
8357972,27,57940018076
906923,13,10000085425
930870,18,10000085478
992668,8,52700040009
1009180,16,52270011076
13115279,8,10000085361
6391465,13,10000085428
1105938,13,57320210076
910058,13,10000085429
12428268,13,10000085426
15973326,18,10000085477
6979709,12,54240020076
16770137,13,10000085426
6602341,30,52120020075
1750951,8,10000085363
897975,5,51500050013
1431577,9,54850011033
1180421,27,53620010028
13095624,18,53700051551
13039597,22,10000085486
984677,18,10000085477
7167963,8,51800009050
919158,29,54060060033
5571328,24,10000085495
13511347,28,57027251050
1220967,8,10000085361
10250988,18,54200029176
828910,18,10000085479
997111,13,10000085428
1398618,13,10000085429
997080,8,10000085363
846014,18,10000085479
1378599,13,10000085427
2663449,18,51600070033
1665981,13,10000085429
1034750,13,10000085428
1887004,13,10000085426
1079365,27,51111122081
9836903,18,10000085479
1300442,18,10000085478
1000354,13,10000085428
824605,13,10000089139
13095520,18,10000085478
5999189,18,10000085477
2209786,8,10000085363
9854650,8,54154888076
140514,13,10000085425
1373299,18,10000085476
1744454,8,10000085362
946726,18,10000085479
12984699,13,10000085429
12132157,18,10000085477
9492337,13,50308412076
376193,18,10000085479
13986305,8,10000085363
1022803,13,10000085428
1325225,8,10000089031
6533148,18,10000085478
985654,13,10000085427
1097727,18,10000085478
1932078,4,54420933024
923552,13,10000085428
1009482,18,10000085477
12810351,18,10000085479
6533126,18,10000085477
1034840,18,10000085475
1333170,26,51111075665
921614,13,10000085427
1036104,13,10000085428
10455459,13,10000085427
13187274,18,10000085475
1297543,27,54100024932
1114146,24,10000085496
874481,8,10000085363
38412,8,10000085363
9529980,28,51111540076
366325,30,55150000036
12384981,22,10000085486
861821,18,10000085475
1768437,8,10000085361
15741011,19,53600010087
1078858,18,51111120001
7168431,18,10000085477
14077803,8,10000085364
1385310,13,10000085426
13216921,8,10000085363
1553994,18,10000085476
970747,13,10000085429
867787,24,10000085495
785103,8,10000089013
487367,28,52100026076
1348003,24,10000085495
15778360,13,10000085429
1086899,13,10000085426
950574,18,10000085478
6514092,18,10000085478
1096506,30,53600011082
1111498,30,51111073935
13013786,29,53663200076
958700,25,58768484040
10457452,26,51800000033
963862,14,51111120076
983858,18,10000085478
250497,18,10000085478
27764,18,10000085477
1002261,12,51800000050
10455661,18,10000085475
1047769,18,10000085476
2599067,13,10000085425
12582100,18,10000085477
865327,18,10000085478
6904775,8,10000085362
1078395,26,54650054060
12188022,18,10000085478
969777,8,10000085362
603978,18,10000085476
8091550,8,10000085363
12813763,23,52840000082
2068170,8,10000085362
845053,18,10000085477
13417831,13,10000085425
837413,8,10000085362
937110,18,10000085477
1106896,8,10000085361
1231958,13,54100027032
1324072,18,10000085475
2612247,18,53010010033
311790,18,10000085479
947779,18,10000085478
880599,13,10000085428
1364972,8,54100027009
1104650,18,10000085478
989828,18,57535510013
5586275,23,10000085491
1091248,16,50099700082
12757630,18,10000085475
9527157,24,10000085495
885586,8,10000085361
5579901,13,10000085428
9420675,8,10000085364
33247,25,52840000033
1020175,24,10000085495
923169,18,10000085476
13653665,13,10000085429
9925506,13,10000085428
1568903,18,10000085479
41743,13,10000085426
1182985,18,10000085479
992939,8,10000085361
948790,18,10000085475
953525,13,10000085428
10121621,13,50800490076
10309571,30,55320020075
7442092,13,10000085428
1016304,18,10000085478
2776524,8,57127900036
12989669,8,10000085363
10121572,13,10000085428
1008324,18,10000085477
3049880,27,53620010028
1034886,13,54000016333
12263423,13,10000085428
944933,13,10000085428
850925,13,10000085429
9416402,18,51116200076
1016123,8,10000085363
1908407,8,10000085363
634903,30,51111070124
5587827,18,10000085479
9677846,13,10000085427
12352396,13,10000085428
2177947,13,53800050033
707657,27,54100027032
1005609,8,10000085364
922651,13,10000085427
916137,13,57680810050
545410,8,52370020076
6904790,13,10000085425
1023992,13,10000085428
7441415,13,10000085428
2227502,26,57143030076
2026193,8,10000085362
894466,13,10000085428
9552908,13,10000085429
5566472,12,53800050033
9446780,18,10000085478
1239206,18,10000085478
1462943,8,10000085364
265230,27,54589314187
1063439,18,10000085477
83570,26,54300026124
13512532,13,10000085428
832492,18,10000085477
12485097,26,51298810077
505074,30,57114213024
5588817,24,10000085496
1055207,30,54133500050
8019628,18,10000085477
6000647,13,10000085428
1046935,3,51111124078
15595790,13,10000085428
7024866,12,53800050033
2373303,25,54900050082
9362590,13,10000085429
1069312,8,10000085362
9677578,13,10000085428
1532702,18,10000089285
9446400,5,50813700076
5585849,18,10000085475
974549,18,10000085478
8185797,18,10000085476
304162,18,10000085475
905077,13,10000085428
966135,18,10000085478
9526537,14,53620010028
8379042,13,10000085428
610240,18,10000085477
899682,12,10000089075
1827650,13,10000085425
9662615,8,54200000033
924920,8,10000085363
1522287,17,51785400013
9423547,18,10000085477
848894,13,10000085425
1123621,27,54100010032
153917,18,10000085479
847703,17,55100055075
15927169,18,50004518076
16223039,13,10000085428
5125479,13,53700067076
9935501,13,10000085428
1821227,13,10000085429
15972996,13,10000085428
13512399,13,10000085428
1075642,13,10000085428
6569007,18,10000085477
8155157,13,10000085427
846452,9,10000085380
1070433,26,52770031050
6463947,18,10000085478
7143262,13,10000085428
957089,30,51600070033
2180509,26,51800000050
13095295,8,10000085362
114358,8,55100012140
862856,28,52740022133
889737,30,55000035078
996679,8,10000085361
5653407,18,54850010033
1050310,30,52920000033
2040556,18,10000085475
7411754,12,57790000032
7164728,18,51780034982
8197589,18,10000085478
10457238,8,10000085361
1085927,18,10000085477
9546432,23,10000085493
1713423,18,10000085475
6534825,13,10000085428
1058615,8,10000085362
5585186,18,10000085476
8357489,27,57940018076
1154732,8,10000085361
17901109,18,10000085477
984491,10,55220010013
2052742,18,10000085479
1131475,13,10000085428
12487419,16,50099700082
1058997,13,10000085426
9677693,26,57124910082
13777425,8,10000085362
5566529,13,10000085428
937526,18,10000085475
1348931,18,10000085477
834383,18,10000085478
8293431,18,10000085478
1151872,13,51480000076
12582022,18,10000085477
12731433,8,10000085363
1559641,8,10000085364
12735735,13,10000085427
12351930,18,53160401082
8069020,8,10000085363
6039676,18,10000085478
8123282,13,10000085427
1006587,18,10000085478
832270,27,54100024932
1231958,27,54100027032
2247152,13,10000085425
8124568,13,10000085427
1033723,13,54650050060
317156,18,10000085479
10355789,23,10000085491
6463752,8,10000089020
1578337,13,10000085425
1142959,2,53800030050
8157495,18,10000085477
13986103,18,10000085479
890511,18,10000085478
1860892,18,10000085476
9803440,13,10000085428
6423810,18,10000085478
918390,30,52920000028
14030401,18,10000085476
2072398,9,53700060051
5590975,18,10000085479
13134075,13,10000085429
2069033,13,10000089111
819401,13,10000085428
866323,8,55100090033
2127534,13,10000085429
6562766,13,10000085429
2127534,18,10000085479
1028473,17,53450058040
12132208,13,10000085429
72302,18,10000085476
965110,18,10000085475
1048896,12,54300010033
1072300,18,10000085478
939440,13,10000085428
848798,13,10000085428
850200,18,10000085478
6396534,13,10000085427
1122079,8,50076613076
845071,18,10000085475
951149,8,10000085361
935610,13,10000085428
1017418,8,10000085361
5576160,13,10000085428
6979577,13,10000089108
1081524,18,10000085478
869895,18,10000085477
15831195,18,10000085478
13910924,18,10000085478
6546594,30,52920000042
997796,18,10000085479
838253,13,10000085428
962822,13,10000085425
77797,8,10000085364
941769,13,10000085428
15596824,13,10000085428
1892699,27,54100027032
7190666,18,51258700050
927090,13,10000085425
12778275,8,10000085362
874340,18,53160401082
1654195,13,10000085429
342232,13,10000085428
9861902,8,10000085361
1221737,8,54100027009
1425609,26,57218020076
1357447,13,53010030033
1108982,8,10000085361
1079820,18,52000030042
1125737,18,10000085475
930799,18,10000085476
867188,18,54300026050
977186,13,10000085425
2379835,18,10000085475
1079820,26,52000030042
14053938,18,10000085476
15629649,18,51600000033
2046755,30,53620010050
6546066,13,10000085428
992529,13,10000085429
9446394,10,50813713084
9881905,8,10000085362
897552,18,10000085478
950673,8,10000085363
661300,13,10000089106
16809317,13,10000085428
1129255,18,10000085476
6602595,30,55320020075
910439,13,10000085426
732624,18,10000085476
1883108,13,10000085426
1270832,8,10000085361
15593051,18,10000085479
9547688,8,10000085361
253106,13,10000085425
9338009,8,10000085363
1051093,13,57047091041
1462685,18,10000085479
919154,13,10000085428
2776524,26,10000085189
1793741,8,10000089029
2050369,18,10000085479
9445546,18,10000085478
8118836,13,10000085428
73540,30,54850011076
9802774,8,54200000033
13957307,18,10000085478
7409488,13,10000085428
6446794,18,10000085477
10312017,13,10000085428
6514010,18,10000085477
833177,18,10000085475
987526,18,10000085478
1094797,8,50813790051
2395214,13,10000085426
913689,18,10000085475
7167025,18,51258700050
1172599,4,10000089061
12810444,13,10000085429
7024870,18,10000085478
909338,18,10000085476
885586,18,10000085477
13511578,16,50099700082
12384287,13,10000085426
304476,8,10000085363
7410023,13,53700012378
6534292,8,10000085363
6423937,17,54369530009
10183480,25,51200000009
921912,27,57940011075
1103691,8,10000085363
10204069,24,10000085496
12188447,18,10000085480
921912,27,57940011080
1081073,13,10000085429
1008851,13,53076800082
561773,18,10000085476
859594,18,10000085478
906017,8,10000085362
904937,27,57940011075
13095424,13,50308412076
5564233,30,50930030075
1311175,13,10000085429
10457505,18,10000085478
614196,3,51111131077
1134736,18,10000085478
1018116,18,57231020034
850450,22,10000085486
14025375,19,53700048182
1072438,18,10000085478
902823,13,10000085425
98098,13,10000085427
80783,30,51410030033
2009165,13,53700061076
9802666,10,55220010013
988767,8,10000085363
9655381,8,57457010076
898349,27,53620010028
820063,18,10000085484
1081668,18,10000085478
6983512,23,53000000036
916680,18,10000085478
385498,18,10000085479
1028887,18,10000085477
6961704,18,10000085475
79230,30,51300010013
701759,26,52500010033
1103639,13,10000085427
1040720,25,58768484040
10183594,13,10000085425
989830,13,10000085426
977934,18,10000085477
9553234,13,10000085428
1012406,13,10000085427
30012,13,10000085428
904603,18,10000085477
1033887,15,55000035576
7410342,13,10000085427
10121490,18,10000085475
8065839,13,10000085428
1353809,13,10000085429
2898837,18,10000085479
12577269,13,10000085429
10356473,23,55928320070
1035614,8,10000085363
640403,18,10000085479
5133284,8,10000085364
1058276,8,10000085361
825170,8,53800050033
15830550,24,10000085495
1100049,20,51111120078
836140,18,10000085479
7409594,13,10000085427
970070,27,51111131082
12380677,8,10000085361
939864,18,10000085477
939119,18,52000030042
6424183,18,10000085478
5567425,18,10000085478
1102760,13,10000085428
13876869,24,10000085496
843911,18,10000085477
15716683,17,53760020032
6423938,13,10000085428
8068261,26,54650053060
999716,13,10000085428
9294906,13,10000085426
5980020,13,10000085428
1041032,18,51600070033
1017616,18,10000085478
6546595,30,51140060028
9580717,27,57940042076
1139058,29,52100071132
893815,13,54460011776
977926,13,10000085428
13189511,18,10000085475
873554,16,50099700082
1182676,13,10000085429
9487322,18,10000085479
16734350,13,10000085426
15928108,18,10000085478
999563,18,10000085477
902666,18,54154888076
1648415,30,53940070028
867669,13,10000085428
896923,18,10000085477
15926880,13,10000085428
7195598,18,10000085477
1188480,8,54440020055
12605555,18,10000085475
12810381,13,10000085429
1346249,27,54100027032
9417751,8,10000085363
14078017,21,52484270076
2389624,30,51111038250
823894,13,10000085428
6772824,8,10000085361
1031545,18,10000085478
955559,13,10000085428
1018217,18,10000085478
1343166,13,10000085429
2440812,3,54100027032
5571993,18,10000085478
878224,18,10000085477
993768,11,55150000034
10156042,13,10000085427
75884,18,10000085477
9527264,8,51370060076
1171782,13,10000085425
1137483,18,10000085477
1018339,9,51600070033
952337,18,10000085475
1027213,8,10000085361
5995327,3,53620010028
1134720,13,10000085428
15741560,13,10000085428
288763,20,54589371176
1057938,13,10000085428
39317,13,10000085428
1850638,13,10000085425
13513135,18,51780034082
9677740,14,54800110055
948272,18,10000085479
88964,8,10000085361
834189,8,57431200082
8068373,8,10000085361
1834025,4,51514111050
960732,9,51600070033
8249089,18,10000085478
2978117,13,52740022050
614196,27,51111131075
983339,8,10000085362
13377401,13,10000085429
1039682,8,10000085362
869577,20,53620010028
7166976,18,10000085478
679919,8,10000085363
889618,18,10000085476
1127825,18,10000085479
1845395,8,10000085364
860393,18,10000085475
1887275,13,10000085428
9878726,30,53700060051
6424034,13,10000085428
839231,13,10000085428
9527070,18,10000085478
15596344,18,10000085477
1062754,18,10000085478
8357972,27,57940018076
880969,18,10000085477
12582453,13,10000085428
860651,8,10000085363
6423951,13,10000085428
7168821,18,10000085478
893131,30,54119611009
9830947,18,10000085479
13115645,18,52310071033
1029239,8,55100090033
6980600,8,10000085364
927809,8,54440020070
89389,8,10000085363
9551404,20,54589353176
826690,18,51780034982
1118050,18,10000085478
12984929,18,10000085475
